Method,Percentage of change,Absolute change of Visualization,Absolute change of Adversarial,Median of change,Mean of change,Upper quartile of change,Lower quartile of change,Upper Whisker,Lower Whisker,Pearson Correlation,p-value,Null Hypothesis
Sandal_with_LinfFastGradientAttack_on_EigenGradCAM_7,1.0,142.68238830566406,256.92779541015625,0.14048076,0.18199284,0.25909624,0.067882225,0.544931,0.0006210031,-0.1063751,0.9971382972619932,Accepted
Sandal_with_LinfFastGradientAttack_on_LayerCAM_7,1.0,203.97930908203125,256.92779541015625,0.23702708,0.2601777,0.37382108,0.13689983,0.69972897,0.00055766106,0.07579967,0.9661672054691152,Accepted
Sandal_with_LinfFastGradientAttack_on_FullGrad_7,1.0,71.89688110351562,256.92779541015625,0.07212278,0.0917052,0.13064975,0.033422098,0.27564818,0.0002580285,0.06411584,0.9272229975840931,Accepted
Sandal_with_LinfFastGradientAttack_on_KPCA_CAM_7,0.9974489808082581,108.64603424072266,256.92779541015625,0.11535976,0.13857912,0.2074325,0.043980084,0.4485691,0.0,0.16267346,0.9999953082061777,Accepted
Sandal_with_LinfFastGradientAttack_on_FEM_7,1.0,139.7485809326172,256.92779541015625,0.15787427,0.17825072,0.26322132,0.07691431,0.5425375,5.299598e-05,0.00642471,0.14253768219226148,Accepted
Sandal_with_LinfFastGradientAttack_on_ShapleyCAM_7,1.0,252.33688354492188,256.92779541015625,0.2752615,0.32185826,0.4484457,0.13008317,0.92024076,0.00015541911,0.0084988475,0.18780399181122198,Accepted
Sandal_with_LinfFastGradientAttack_on_FinerCAM_7,1.0,211.0857391357422,256.92779541015625,0.24752423,0.269242,0.38711533,0.12363676,0.74920875,0.00019218028,0.27399367,0.9999999999999942,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_GradCAM_8,1.0,167.21807861328125,4.9810357093811035,0.19300145,0.21328837,0.28889275,0.09407374,0.579347,0.00044229627,0.22240025,0.9999999996951427,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_HiResCAM_8,1.0,90.7152099609375,4.9810357093811035,0.09681204,0.11570817,0.17463993,0.03915506,0.37030828,1.6944483e-05,-0.15654674,0.9999893477476186,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_GradCAMElementWise_8,0.9974489808082581,106.9541015625,4.9810357093811035,0.12960032,0.13642105,0.20187712,0.053294837,0.41564947,0.0,-0.11544722,0.9987971328452564,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_GradCAMPlusPlus_8,1.0,115.43727111816406,4.9810357093811035,0.12310363,0.14724141,0.22566521,0.04694853,0.4911058,0.00019448996,0.13259399,0.9998032543248715,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_XGradCAM_8,1.0,129.093994140625,4.9810357093811035,0.1323771,0.1646607,0.24748234,0.050341897,0.54055834,0.00021141768,0.15987521,0.9999931509555233,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_AblationCAM_8,1.0,83.87885284423828,4.9810357093811035,0.07869631,0.10698834,0.15672241,0.037150748,0.33295026,0.00015205145,0.048376348,0.8239980619468541,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_ScoreCAM_8,1.0,116.79703521728516,4.9810357093811035,0.106796876,0.14897582,0.21222457,0.056056578,0.4384517,0.00010639429,-0.1122361,0.9983535385173463,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_EigenCAM_8,0.9987244606018066,69.01158905029297,4.9810357093811035,0.08718533,0.088024996,0.1435481,0.034300566,0.24869055,0.0,-0.23050244,0.9999999999350716,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_EigenGradCAM_8,1.0,83.57337951660156,4.9810357093811035,0.088833645,0.1065987,0.1470773,0.037797276,0.3032798,0.0004043104,0.1503541,0.9999763436975346,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_LayerCAM_8,0.9974489808082581,106.9541015625,4.9810357093811035,0.12960032,0.13642105,0.20187712,0.053294837,0.41564947,0.0,-0.11544722,0.9987971328452564,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_FullGrad_8,0.9987244606018066,97.65288543701172,4.9810357093811035,0.09314057,0.124557264,0.17947672,0.04212433,0.37771273,0.0,-0.16930693,0.9999981346526485,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_KPCA_CAM_8,0.9910714030265808,17.63855743408203,4.9810357093811035,0.019994207,0.022498162,0.031461775,0.009388186,0.064411104,0.0,0.12717564,0.99964266675046,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_FEM_8,0.9987244606018066,44.786094665527344,4.9810357093811035,0.050916716,0.05712512,0.07988187,0.023454074,0.16073841,0.0,-0.008436263,0.18644393871572573,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_ShapleyCAM_8,1.0,107.80245208740234,4.9810357093811035,0.12983277,0.13750313,0.20032889,0.05738146,0.41017956,0.00021763518,0.05465071,0.873715665459095,Accepted
Sandal_with_LinfProjectedGradientDescentAttack_on_FinerCAM_8,1.0,248.28109741210938,4.9810357093811035,0.27451336,0.3166851,0.48584247,0.12690945,0.93532985,0.0003324747,0.042470243,0.765089614290522,Accepted
Sandal_with_LinfDeepFoolAttack_on_GradCAM_8,0.9987244606018066,160.44224548339844,2.6734848022460938,0.16098262,0.20464572,0.3118835,0.08314688,0.651625,0.0,-0.26416317,0.9999999999999447,Accepted
Sandal_with_LinfDeepFoolAttack_on_HiResCAM_8,1.0,79.02405548095703,2.6734848022460938,0.07617752,0.10079599,0.14719288,0.036198754,0.3123302,0.00034932792,-0.16008896,0.9999933446350903,Accepted
Sandal_with_LinfDeepFoolAttack_on_GradCAMElementWise_8,0.9987244606018066,100.39558410644531,2.6734848022460938,0.11197039,0.12805559,0.19274235,0.055562183,0.39492083,0.0,-0.12552345,0.9995732952605499,Accepted
Sandal_with_LinfDeepFoolAttack_on_GradCAMPlusPlus_8,1.0,130.94651794433594,2.6734848022460938,0.08637979,0.16702361,0.23967338,0.0359095,0.5423251,5.1937997e-05,0.2977295,1.0,Accepted
Sandal_with_LinfDeepFoolAttack_on_XGradCAM_8,1.0,140.69223022460938,2.6734848022460938,0.14062259,0.17945437,0.26382932,0.06961832,0.5530741,0.00012546778,0.21007168,0.9999999971326097,Accepted
Sandal_with_LinfDeepFoolAttack_on_AblationCAM_8,1.0,87.26029205322266,2.6734848022460938,0.0860963,0.1113014,0.15200642,0.03960976,0.31947345,6.890297e-05,-0.024105128,0.4996651859227539,Accepted
Sandal_with_LinfDeepFoolAttack_on_ScoreCAM_8,0.9974489808082581,103.19292449951172,2.6734848022460938,0.099949434,0.13162364,0.17963776,0.044741657,0.37979808,0.0,-0.09146558,0.9896025453640968,Accepted
Sandal_with_LinfDeepFoolAttack_on_EigenCAM_8,1.0,66.18341064453125,2.6734848022460938,0.087631226,0.084417604,0.1393145,0.029327236,0.21215093,7.241964e-05,-0.37515756,1.0,Accepted
Sandal_with_LinfDeepFoolAttack_on_EigenGradCAM_8,1.0,73.53897094726562,2.6734848022460938,0.06820694,0.09379971,0.11960015,0.028061107,0.25661993,0.00018751621,0.18196216,0.9999997097861596,Accepted
Sandal_with_LinfDeepFoolAttack_on_LayerCAM_8,0.9987244606018066,100.39558410644531,2.6734848022460938,0.11197039,0.12805559,0.19274235,0.055562183,0.39492083,0.0,-0.12552345,0.9995732952605499,Accepted
Sandal_with_LinfDeepFoolAttack_on_FullGrad_8,1.0,80.76010131835938,2.6734848022460938,0.0776131,0.103010334,0.15087251,0.036190692,0.32128716,7.4476004e-05,-0.3076927,1.0,Accepted
Sandal_with_LinfDeepFoolAttack_on_KPCA_CAM_8,0.9910714030265808,9.721693992614746,2.6734848022460938,0.011018977,0.01240012,0.017386898,0.0049683787,0.035733044,0.0,0.24394232,0.9999999999956204,Accepted
Sandal_with_LinfDeepFoolAttack_on_FEM_8,0.9987244606018066,18.686498641967773,2.6734848022460938,0.019195333,0.023834817,0.034488697,0.009502405,0.07118037,0.0,0.11384852,0.9985922670964182,Accepted
Sandal_with_LinfDeepFoolAttack_on_ShapleyCAM_8,1.0,107.4026107788086,2.6734848022460938,0.12927936,0.13699311,0.19924672,0.054037403,0.4086511,0.00029480457,0.015768252,0.3406675876776921,Accepted
Sandal_with_LinfDeepFoolAttack_on_FinerCAM_8,1.0,244.61781311035156,2.6734848022460938,0.26294455,0.31201252,0.46575087,0.13273865,0.90352577,0.00018376112,-0.0045697805,0.10165321092543544,Accepted
Sandal_with_LinfBasicIterativeAttack_on_GradCAM_8,0.9987244606018066,159.46707153320312,5.3590545654296875,0.17276621,0.20340188,0.30153444,0.06877981,0.6358001,0.0,-0.3939797,1.0,Accepted
